puc_gpa,RANK
10,1
10,2
10,3
10,4
10,5
10,6
10,7
10,8
10,9
9.99,10
9.99,11
9.98,12
9.98,13
9.98,14
9.98,15
9.98,16
9.98,17
9.98,18
9.98,19
9.97,20
9.97,21
9.97,22
9.97,23
9.97,24
9.97,25
9.97,26
9.96,27
9.96,28
9.96,29
9.96,30
9.95,31
9.95,32
9.95,33
9.95,34
9.95,35
9.95,36
9.95,37
9.94,38
9.94,39
9.94,40
9.94,41
9.94,42
9.94,43
9.94,44
9.94,45
9.93,46
9.93,47
9.93,48
9.93,49
9.93,50
9.93,51
9.93,52
9.93,53
9.93,54
9.92,55
9.92,56
9.92,57
9.92,58
9.91,59
9.91,60
9.91,61
9.91,62
9.91,63
9.91,64
9.91,65
9.91,66
9.91,67
9.91,68
9.9,69
9.9,70
9.9,71
9.9,72
9.9,73
9.9,74
9.9,75
9.89,76
9.89,77
9.89,78
9.89,79
9.89,80
9.89,81
9.89,82
9.88,83
9.88,84
9.88,85
9.88,86
9.88,87
9.88,88
9.88,89
9.88,90
9.88,91
9.88,92
9.88,93
9.88,94
9.88,95
9.87,96
9.87,97
9.86,98
9.86,99
9.86,100
9.86,101
9.86,102
9.86,103
9.86,104
9.86,105
9.85,106
9.85,107
9.85,108
9.85,109
9.85,110
9.85,111
9.85,112
9.85,113
9.85,114
9.84,115
9.84,116
9.84,117
9.84,118
9.84,119
9.84,120
9.84,121
9.84,122
9.84,123
9.84,124
9.84,125
9.83,126
9.83,127
9.83,128
9.83,129
9.83,130
9.83,131
9.83,132
9.83,133
9.83,134
9.83,135
9.83,136
9.83,137
9.83,138
9.83,139
9.82,140
9.82,141
9.82,142
9.82,143
9.82,144
9.82,145
9.82,146
9.82,147
9.82,148
9.82,149
9.82,150
9.82,151
9.81,152
9.81,153
9.81,154
9.81,155
9.81,156
9.81,157
9.81,158
9.81,159
9.81,160
9.81,161
9.81,162
9.8,163
9.8,164
9.8,165
9.8,166
9.8,167
9.8,168
9.8,169
9.8,170
9.8,171
9.79,172
9.79,173
9.79,174
9.79,175
9.79,176
9.79,177
9.79,178
9.79,179
9.79,180
9.78,181
9.78,182
9.78,183
9.78,184
9.78,185
9.78,186
9.78,187
9.78,188
9.78,189
9.78,190
9.78,191
9.78,192
9.77,193
9.77,194
9.77,195
9.77,196
9.77,197
9.77,198
9.77,199
9.76,200
9.76,201
9.76,202
9.76,203
9.76,204
9.75,205
9.75,206
9.75,207
9.75,208
9.75,209
9.75,210
9.75,211
9.75,212
9.75,213
9.75,214
9.75,215
9.74,216
9.74,217
9.74,218
9.74,219
9.74,220
9.74,221
9.73,222
9.73,223
9.73,224
9.73,225
9.73,226
9.73,227
9.73,228
9.73,229
9.72,230
9.72,231
9.72,232
9.72,233
9.71,234
9.71,235
9.71,236
9.71,237
9.71,238
9.71,239
9.71,240
9.7,241
9.7,242
9.7,243
9.7,244
9.7,245
9.7,246
9.7,247
9.7,248
9.7,249
9.69,250
9.69,251
9.69,252
9.69,253
9.69,254
9.69,255
9.68,256
9.68,257
9.68,258
9.68,259
9.68,260
9.67,261
9.67,262
9.67,263
9.67,264
9.66,265
9.66,266
9.66,267
9.66,268
9.66,269
9.66,270
9.66,271
9.66,272
9.66,273
9.66,274
9.66,275
9.66,276
9.66,277
9.65,278
9.65,279
9.65,280
9.65,281
9.65,282
9.65,283
9.65,284
9.65,285
9.65,286
9.65,287
9.64,288
9.64,289
9.64,290
9.64,291
9.64,292
9.64,293
9.63,294
9.63,295
9.63,296
9.63,297
9.63,298
9.63,299
9.63,300
9.63,301
9.63,302
9.63,303
9.63,304
9.63,305
9.63,306
9.62,307
9.61,308
9.61,309
9.61,310
9.61,311
9.61,312
9.61,313
9.61,314
9.61,315
9.6,316
9.6,317
9.6,318
9.6,319
9.6,320
9.6,321
9.59,322
9.59,323
9.59,324
9.59,325
9.59,326
9.58,327
9.58,328
9.58,329
9.58,330
9.58,331
9.58,332
9.58,333
9.58,334
9.58,335
9.58,336
9.58,337
9.57,338
9.57,339
9.57,340
9.57,341
9.57,342
9.57,343
9.57,344
9.56,345
9.56,346
9.56,347
9.56,348
9.56,349
9.56,350
9.55,351
9.55,352
9.55,353
9.55,354
9.55,355
9.55,356
9.55,357
9.55,358
9.54,359
9.54,360
9.54,361
9.54,362
9.54,363
9.54,364
9.54,365
9.54,366
9.54,367
9.54,368
9.53,369
9.53,370
9.53,371
9.53,372
9.53,373
9.53,374
9.53,375
9.53,376
9.53,377
9.53,378
9.53,379
9.53,380
9.53,381
9.52,382
9.52,383
9.52,384
9.52,385
9.52,386
9.52,387
9.51,388
9.51,389
9.51,390
9.51,391
9.51,392
9.51,393
9.51,394
9.5,395
9.5,396
9.5,397
9.5,398
9.5,399
9.5,400
9.5,401
9.49,402
9.49,403
9.49,404
9.49,405
9.49,406
9.49,407
9.49,408
9.49,409
9.49,410
9.49,411
9.48,412
9.48,413
9.48,414
9.48,415
9.48,416
9.48,417
9.47,418
9.47,419
9.47,420
9.47,421
9.47,422
9.47,423
9.47,424
9.46,425
9.46,426
9.46,427
9.46,428
9.46,429
9.46,430
9.46,431
9.46,432
9.45,433
9.45,434
9.45,435
9.45,436
9.45,437
9.45,438
9.45,439
9.45,440
9.44,441
9.44,442
9.44,443
9.43,444
9.43,445
9.43,446
9.43,447
9.42,448
9.42,449
9.42,450
9.41,451
9.41,452
9.41,453
9.41,454
9.41,455
9.41,456
9.41,457
9.41,458
9.41,459
9.41,460
9.4,461
9.4,462
9.4,463
9.39,464
9.39,465
9.39,466
9.39,467
9.39,468
9.39,469
9.38,470
9.38,471
9.38,472
9.38,473
9.38,474
9.38,475
9.36,476
9.36,477
9.36,478
9.36,479
9.36,480
9.36,481
9.36,482
9.36,483
9.35,484
9.35,485
9.35,486
9.35,487
9.35,488
9.35,489
9.35,490
9.35,491
9.34,492
9.34,493
9.34,494
9.34,495
9.34,496
9.33,497
9.33,498
9.33,499
9.33,500
9.33,501
9.33,502
9.33,503
9.33,504
9.32,505
9.32,506
9.32,507
9.32,508
9.32,509
9.32,510
9.32,511
9.31,512
9.31,513
9.31,514
9.31,515
9.3,516
9.3,517
9.3,518
9.3,519
9.29,520
9.29,521
9.29,522
9.28,523
9.28,524
9.27,525
9.27,526
9.27,527
9.27,528
9.27,529
9.26,530
9.26,531
9.26,532
9.26,533
9.26,534
9.26,535
9.26,536
9.26,537
9.26,538
9.25,539
9.25,540
9.25,541
9.24,542
9.24,543
9.24,544
9.23,545
9.23,546
9.22,547
9.22,548
9.22,549
9.22,550
9.22,551
9.21,552
9.21,553
9.21,554
9.21,555
9.21,556
9.21,557
9.21,558
9.21,559
9.21,560
9.2,561
9.2,562
9.2,563
9.2,564
9.19,565
9.19,566
9.19,567
9.19,568
9.19,569
9.19,570
9.19,571
9.18,572
9.18,573
9.18,574
9.18,575
9.18,576
9.18,577
9.18,578
9.17,579
9.17,580
9.17,581
9.17,582
9.17,583
9.16,584
9.16,585
9.16,586
9.16,587
9.15,588
9.15,589
9.15,590
9.14,591
9.14,592
9.14,593
9.14,594
9.14,595
9.13,596
9.13,597
9.12,598
9.11,599
9.1,600
9.1,601
9.1,602
9.1,603
9.1,604
9.1,605
9.1,606
9.09,607
9.09,608
9.09,609
9.09,610
9.08,611
9.08,612
9.08,613
9.08,614
9.08,615
9.08,616
9.08,617
9.07,618
9.07,619
9.07,620
9.06,621
9.06,622
9.06,623
9.06,624
9.05,625
9.05,626
9.05,627
9.05,628
9.05,629
9.04,630
9.04,631
9.04,632
9.04,633
9.04,634
9.04,635
9.04,636
9.04,637
9.03,638
9.03,639
9.03,640
9.03,641
9.03,642
9.03,643
9.03,644
9.02,645
9.02,646
9.02,647
9.02,648
9.02,649
9.02,650
9.02,651
9.01,652
9,653
9,654
9,655
9,656
9,657
9,658
9,659
9,660
9,661
8.99,662
8.98,663
8.98,664
8.97,665
8.97,666
8.97,667
8.96,668
8.96,669
8.95,670
8.95,671
8.95,672
8.95,673
8.94,674
8.94,675
8.94,676
8.93,677
8.93,678
8.92,679
8.92,680
8.92,681
8.92,682
8.92,683
8.91,684
8.91,685
8.91,686
8.91,687
8.9,688
8.9,689
8.9,690
8.89,691
8.89,692
8.89,693
8.89,694
8.88,695
8.88,696
8.88,697
8.87,698
8.86,699
8.86,700
8.86,701
8.86,702
8.86,703
8.85,704
8.84,705
8.84,706
8.84,707
8.84,708
8.84,709
8.83,710
8.83,711
8.83,712
8.83,713
8.83,714
8.83,715
8.83,716
8.82,717
8.82,718
8.82,719
8.82,720
8.82,721
8.81,722
8.81,723
8.81,724
8.8,725
8.8,726
8.8,727
8.79,728
8.79,729
8.79,730
8.78,731
8.78,732
8.78,733
8.78,734
8.77,735
8.77,736
8.77,737
8.76,738
8.76,739
8.75,740
8.75,741
8.75,742
8.74,743
8.74,744
8.74,745
8.73,746
8.73,747
8.73,748
8.73,749
8.73,750
8.72,751
8.72,752
8.72,753
8.72,754
8.71,755
8.71,756
8.71,757
8.71,758
8.71,759
8.7,760
8.68,761
8.68,762
8.68,763
8.67,764
8.67,765
8.67,766
8.67,767
8.66,768
8.66,769
8.66,770
8.65,771
8.65,772
8.64,773
8.64,774
8.64,775
8.64,776
8.64,777
8.63,778
8.63,779
8.63,780
8.62,781
8.62,782
8.62,783
8.61,784
8.61,785
8.61,786
8.61,787
8.61,788
8.6,789
8.6,790
8.6,791
8.59,792
8.59,793
8.57,794
8.57,795
8.57,796
8.57,797
8.56,798
8.56,799
8.55,800
8.55,801
8.54,802
8.54,803
8.54,804
8.54,805
8.53,806
8.52,807
8.52,808
8.52,809
8.52,810
8.51,811
8.51,812
8.51,813
8.5,814
8.5,815
8.49,816
8.49,817
8.49,818
8.49,819
8.48,820
8.48,821
8.48,822
8.48,823
8.48,824
8.48,825
8.48,826
8.47,827
8.46,828
8.46,829
8.46,830
8.45,831
8.45,832
8.44,833
8.44,834
8.44,835
8.43,836
8.43,837
8.42,838
8.41,839
8.39,840
8.39,841
8.38,842
8.38,843
8.34,844
8.33,845
8.33,846
8.33,847
8.32,848
8.32,849
8.32,850
8.31,851
8.3,852
8.29,853
8.29,854
8.29,855
8.28,856
8.26,857
8.25,858
8.25,859
8.25,860
8.24,861
8.23,862
8.23,863
8.23,864
8.22,865
8.22,866
8.22,867
8.21,868
8.21,869
8.2,870
8.2,871
8.18,872
8.16,873
8.16,874
8.16,875
8.16,876
8.15,877
8.15,878
8.14,879
8.11,880
8.09,881
8.08,882
8.07,883
8.06,884
8.06,885
8.05,886
8.05,887
8.05,888
8.04,889
8.01,890
8,891
7.98,892
7.97,893
7.96,894
7.96,895
7.95,896
7.95,897
7.94,898
7.92,899
7.88,900
7.88,901
7.86,902
7.86,903
7.84,904
7.83,905
7.82,906
7.82,907
7.82,908
7.81,909
7.81,910
7.8,911
7.79,912
7.79,913
7.78,914
7.77,915
7.76,916
7.76,917
7.75,918
7.74,919
7.67,920
7.67,921
7.66,922
7.65,923
7.5,924
7.47,925
7.45,926
7.44,927
7.43,928
7.43,929
7.42,930
7.39,931
7.39,932
7.39,933
7.35,934
7.33,935
7.18,936
7.17,937
7.16,938
6.98,939
6.95,940
6.87,941
6.77,942
6.67,943
6.27,944
